date,providerCode,baseCurrencyCode,quoteCurrencyCode,ask,bid,mid
2023/03/01,MUFG,PLN,JPY,31.86,29.46,30.66
2023/03/02,MUFG,PLN,JPY,32.26,29.86,31.06
2023/03/03,MUFG,PLN,JPY,32.09,29.69,30.89
2023/03/06,MUFG,PLN,JPY,31.86,29.46,30.66
2023/03/07,MUFG,PLN,JPY,32.23,29.83,31.03
2023/03/08,MUFG,PLN,JPY,32.07,29.67,30.87
2023/03/09,MUFG,PLN,JPY,32.1,29.7,30.9
2023/03/10,MUFG,PLN,JPY,31.97,29.57,30.77
2023/03/13,MUFG,PLN,JPY,31.95,29.55,30.75
2023/03/14,MUFG,PLN,JPY,31.71,29.31,30.51
2023/03/15,MUFG,PLN,JPY,31.94,29.54,30.74
2023/03/16,MUFG,PLN,JPY,31.2,28.8,30.
2023/03/17,MUFG,PLN,JPY,31.39,28.99,30.19
2023/03/20,MUFG,PLN,JPY,31.35,28.95,30.15
2023/03/22,MUFG,PLN,JPY,31.7,29.3,30.5
2023/03/23,MUFG,PLN,JPY,31.65,29.25,30.45
2023/03/24,MUFG,PLN,JPY,31.45,29.05,30.25
2023/03/27,MUFG,PLN,JPY,31.23,28.83,30.03
2023/03/28,MUFG,PLN,JPY,31.4,29.,30.2
2023/03/29,MUFG,PLN,JPY,31.67,29.27,30.47
2023/03/30,MUFG,PLN,JPY,31.87,29.47,30.67
2023/03/31,MUFG,PLN,JPY,32.4,30.,31.2
