date,providerCode,baseCurrencyCode,quoteCurrencyCode,ask,bid,mid
2020/01/06,MUFG,RUB,JPY,1.99,1.49,1.74
2020/01/07,MUFG,RUB,JPY,2.01,1.51,1.76
2020/01/08,MUFG,RUB,JPY,1.99,1.49,1.74
2020/01/09,MUFG,RUB,JPY,2.03,1.53,1.78
2020/01/10,MUFG,RUB,JPY,2.04,1.54,1.79
2020/01/14,MUFG,RUB,JPY,2.05,1.55,1.8
2020/01/15,MUFG,RUB,JPY,2.04,1.54,1.79
2020/01/16,MUFG,RUB,JPY,2.04,1.54,1.79
2020/01/17,MUFG,RUB,JPY,2.04,1.54,1.79
2020/01/20,MUFG,RUB,JPY,2.04,1.54,1.79
2020/01/21,MUFG,RUB,JPY,2.04,1.54,1.79
2020/01/22,MUFG,RUB,JPY,2.03,1.53,1.78
2020/01/23,MUFG,RUB,JPY,2.02,1.52,1.77
2020/01/24,MUFG,RUB,JPY,2.02,1.52,1.77
2020/01/27,MUFG,RUB,JPY,2.,1.5,1.75
2020/01/28,MUFG,RUB,JPY,1.98,1.48,1.73
2020/01/29,MUFG,RUB,JPY,2.01,1.51,1.76
2020/01/30,MUFG,RUB,JPY,2.,1.5,1.75
2020/01/31,MUFG,RUB,JPY,1.97,1.47,1.72
